"ticketDate","amount"
"2019-12-14 08:43:00",52.94
"2019-12-14 08:43:00",57.58
"2019-12-14 08:43:00",218.03
"2019-12-14 08:43:00",98.54
"2019-12-14 08:44:00",112.02
"2019-12-14 08:44:00",134.08
"2019-12-14 08:44:00",12.42
"2019-12-14 08:44:00",144.47
"2019-12-14 08:44:00",140.06
"2019-12-14 08:44:00",21.41
"2019-12-14 08:45:00",2.74
"2019-12-14 08:45:00",194.67
"2019-12-14 08:45:00",68.63
"2019-12-14 08:45:00",35.01
"2019-12-14 08:45:00",70.88
"2019-12-14 08:45:00",197.53
"2019-12-14 08:48:00",152.11
"2019-12-14 08:48:00",534.65
"2019-12-14 08:48:00",89.01
"2019-12-14 09:02:00",217.37
"2019-12-14 09:02:00",196.98
"2019-12-14 09:02:00",155.64
"2019-12-14 09:02:00",258.81
"2019-12-14 09:04:00",39.57
"2019-12-14 09:04:00",62.83
"2019-12-14 09:04:00",107.4
"2019-12-14 09:04:00",118.89
"2019-12-14 09:04:00",59.52
"2019-12-14 09:04:00",29.6
"2019-12-14 09:04:00",94.26
"2019-12-14 09:04:00",71.76
"2019-12-14 09:04:00",85.74
"2019-12-14 09:06:00",90.49
"2019-12-14 09:06:00",39.79
"2019-12-14 09:06:00",27.7
"2019-12-14 09:06:00",48.47
"2019-12-14 09:06:00",96.38
"2019-12-14 09:06:00",95.35
"2019-12-14 09:06:00",90.62
"2019-12-14 09:11:00",147.73
"2019-12-14 09:11:00",151.68
"2019-12-14 09:11:00",133.21
"2019-12-14 09:13:00",118.53
"2019-12-14 09:13:00",144.07
"2019-12-14 09:13:00",90.07
"2019-12-14 09:14:00",141.82
"2019-12-14 09:14:00",138.52
"2019-12-14 09:14:00",92.01
"2019-12-14 09:14:00",79.37
"2019-12-14 09:16:00",128.26
"2019-12-14 09:16:00",61.35
"2019-12-14 09:16:00",46.52
"2019-12-14 09:16:00",129.13
"2019-12-14 09:16:00",31.03
"2019-12-14 09:16:00",88.19
"2019-12-14 09:16:00",33.58
"2019-12-14 09:16:00",94.57
"2019-12-14 09:16:00",18.4
"2019-12-14 09:17:00",73.44
"2019-12-14 09:17:00",8.36
"2019-12-14 09:17:00",36.87
"2019-12-14 09:19:00",562.65
"2019-12-14 09:21:00",843
"2019-12-14 09:21:00",148.95
"2019-12-14 09:22:00",210.84
"2019-12-14 09:22:00",744.58
"2019-12-14 09:30:00",790.18
"2019-12-14 09:32:00",22.13
"2019-12-14 09:32:00",173.23
"2019-12-14 09:32:00",126.23
"2019-12-14 09:32:00",152.1
"2019-12-14 09:32:00",264.99
"2019-12-14 09:32:00",253.3
"2019-12-14 09:36:00",16.52
"2019-12-14 09:36:00",10.9
"2019-12-14 09:36:00",100.19
"2019-12-14 09:36:00",67.78
"2019-12-14 09:36:00",117.62
"2019-12-14 09:36:00",85.82
"2019-12-14 09:36:00",82.79
"2019-12-14 09:38:00",108.91
"2019-12-14 09:38:00",374.04
"2019-12-14 09:39:00",13.48
"2019-12-14 09:39:00",0.16
"2019-12-14 09:39:00",19.31
"2019-12-14 09:39:00",1.44
"2019-12-14 09:39:00",20.7
"2019-12-14 09:39:00",18.81
"2019-12-14 09:39:00",19.67
"2019-12-14 09:39:00",9.57
"2019-12-14 09:39:00",19.15
"2019-12-14 09:39:00",18.38
"2019-12-14 09:39:00",18.18
"2019-12-14 09:39:00",22.83
"2019-12-14 09:39:00",10.05
"2019-12-14 09:39:00",7.53
"2019-12-14 09:39:00",22.24
"2019-12-14 09:39:00",24.14
"2019-12-14 09:39:00",15.17
"2019-12-14 09:39:00",23
"2019-12-14 09:39:00",15.24
"2019-12-14 09:39:00",18.76
"2019-12-14 09:39:00",12.46
"2019-12-14 09:39:00",5.79
"2019-12-14 09:39:00",2.61
"2019-12-14 09:39:00",12.68
"2019-12-14 09:39:00",20.67
"2019-12-14 09:39:00",19.61
"2019-12-14 09:39:00",7.61
"2019-12-14 09:39:00",14.48
"2019-12-14 09:39:00",17.78
"2019-12-14 09:39:00",13.79
"2019-12-14 09:39:00",10.02
"2019-12-14 09:39:00",5.18
"2019-12-14 09:39:00",10.5
"2019-12-14 09:39:00",11.71
"2019-12-14 09:39:00",3.58
"2019-12-14 09:39:00",0.72
"2019-12-14 09:39:00",17.13
"2019-12-14 09:39:00",1.17
"2019-12-14 09:39:00",0.11
"2019-12-14 09:39:00",10.14
"2019-12-14 09:39:00",11.79
"2019-12-14 09:39:00",8.7
"2019-12-14 09:39:00",4.95
"2019-12-14 09:39:00",5.19
"2019-12-14 09:39:00",12.7
"2019-12-14 09:39:00",23.67
"2019-12-14 09:39:00",15.18
"2019-12-14 09:39:00",1.51
"2019-12-14 09:39:00",13.18
"2019-12-14 09:39:00",16.77
"2019-12-14 09:39:00",15.24
"2019-12-14 09:39:00",9.71
"2019-12-14 09:39:00",12.37
"2019-12-14 09:39:00",14.75
"2019-12-14 09:39:00",22.06
"2019-12-14 09:39:00",12.76
"2019-12-14 09:39:00",7.3
"2019-12-14 09:39:00",0.04
"2019-12-14 09:39:00",5.97
"2019-12-14 09:39:00",13.7
"2019-12-14 09:39:00",21.92
"2019-12-14 09:39:00",17.15
"2019-12-14 09:39:00",9.02
"2019-12-14 09:39:00",4.65
"2019-12-14 09:39:00",14.38
"2019-12-14 09:39:00",18.13
"2019-12-14 09:39:00",24.16
"2019-12-14 09:39:00",1.07
"2019-12-14 09:39:00",15.09
"2019-12-14 09:39:00",14.4
"2019-12-14 09:39:00",15.75
"2019-12-14 09:39:00",0.93
"2019-12-14 09:39:00",7.31
"2019-12-14 09:39:00",20.22
"2019-12-14 09:39:00",15
"2019-12-14 09:39:00",1.35
"2019-12-14 09:39:00",19.26
"2019-12-14 09:39:00",12.23
"2019-12-14 09:39:00",10.96
"2019-12-14 09:39:00",5.76
"2019-12-14 09:39:00",20.86
"2019-12-14 09:39:00",1.87
"2019-12-14 09:39:00",19.22
"2019-12-14 09:40:00",98.53
"2019-12-14 09:40:00",90.53
"2019-12-14 09:40:00",16.93
"2019-12-14 09:40:00",12.03
"2019-12-14 09:40:00",104.69
"2019-12-14 09:40:00",58.66
"2019-12-14 09:40:00",28.9
"2019-12-14 09:40:00",44.47
"2019-12-14 09:40:00",93.97
"2019-12-14 09:41:00",172.32
"2019-12-14 09:41:00",323.29
"2019-12-14 09:42:00",241.6
"2019-12-14 09:42:00",212.31
"2019-12-14 09:42:00",13.22
"2019-12-14 09:42:00",118.28
"2019-12-14 09:42:00",183.2
"2019-12-14 09:43:00",602.7
"2019-12-14 09:45:00",45.66
"2019-12-14 09:45:00",52.76
"2019-12-14 09:45:00",14.25
"2019-12-14 09:45:00",53.68
"2019-12-14 09:45:00",63.37
"2019-12-14 09:45:00",43.32
"2019-12-14 09:45:00",16.67
"2019-12-14 09:45:00",47.38
"2019-12-14 09:46:00",845.49
"2019-12-14 09:47:00",187.94
"2019-12-14 09:47:00",161.52
"2019-12-14 09:47:00",292.5
"2019-12-14 09:50:00",109.88
"2019-12-14 09:50:00",30.23
"2019-12-14 09:50:00",2.26
"2019-12-14 09:50:00",101.16
"2019-12-14 09:50:00",72.5
"2019-12-14 09:50:00",94.85
"2019-12-14 09:50:00",87.19
"2019-12-14 09:50:00",77.36
"2019-12-14 09:50:00",115.4
"2019-12-14 09:53:00",129.7
"2019-12-14 09:53:00",18.96
"2019-12-14 09:53:00",242.24
"2019-12-14 09:53:00",76.38
"2019-12-14 09:53:00",95.55
"2019-12-14 09:54:00",523.85
"2019-12-14 09:54:00",60.54
"2019-12-14 09:56:00",13.94
"2019-12-14 09:56:00",168.23
"2019-12-14 09:56:00",10.92
"2019-12-14 09:56:00",123.56
"2019-12-14 09:56:00",11.93
"2019-12-14 09:56:00",63.7
"2019-12-14 09:56:00",65.12
"2019-12-14 09:56:00",58.17
"2019-12-14 09:56:00",32.13
"2019-12-14 09:58:00",58.29
"2019-12-14 09:58:00",124.13
"2019-12-14 09:58:00",31.36
"2019-12-14 09:58:00",194.11
"2019-12-14 10:03:00",105.68
"2019-12-14 10:03:00",838.19
"2019-12-14 10:05:00",164.76
"2019-12-14 10:05:00",124.26
"2019-12-14 10:05:00",7.31
"2019-12-14 10:05:00",51.39
"2019-12-14 10:05:00",154.97
"2019-12-14 10:05:00",124.55
"2019-12-14 10:05:00",169.63
"2019-12-14 10:05:00",122.07
"2019-12-14 10:05:00",36.69
"2019-12-14 10:07:00",8.57
"2019-12-14 10:07:00",15.83
"2019-12-14 10:07:00",115.69
"2019-12-14 10:07:00",8.25
"2019-12-14 10:07:00",129.24
"2019-12-14 10:07:00",73.6
"2019-12-14 10:07:00",94.58
"2019-12-14 10:08:00",67.78
"2019-12-14 10:08:00",86.38
"2019-12-14 10:08:00",93.86
"2019-12-14 10:08:00",39.85
"2019-12-14 10:08:00",29.01
"2019-12-14 10:08:00",54.06
"2019-12-14 10:08:00",13.18
"2019-12-14 10:08:00",10.52
"2019-12-14 10:11:00",711.81
"2019-12-14 10:16:00",754.32
"2019-12-14 10:20:00",4.59
"2019-12-14 10:20:00",112.53
"2019-12-14 10:20:00",40.73
"2019-12-14 10:20:00",147
"2019-12-14 10:20:00",135.27
"2019-12-14 10:25:00",73.21
"2019-12-14 10:25:00",129.05
"2019-12-14 10:25:00",182.94
"2019-12-14 10:25:00",173.2
"2019-12-14 10:25:00",24
"2019-12-14 10:25:00",199.56
"2019-12-14 10:25:00",130.4
"2019-12-14 10:26:00",2.48
"2019-12-14 10:26:00",11.59
"2019-12-14 10:26:00",28.49
"2019-12-14 10:26:00",14.06
"2019-12-14 10:26:00",3.87
"2019-12-14 10:26:00",7.37
"2019-12-14 10:26:00",0.96
"2019-12-14 10:26:00",23.05
"2019-12-14 10:26:00",27.35
"2019-12-14 10:26:00",14.58
"2019-12-14 10:26:00",26.07
"2019-12-14 10:26:00",5.61
"2019-12-14 10:26:00",11.51
"2019-12-14 10:26:00",12.4
"2019-12-14 10:26:00",12.38
"2019-12-14 10:26:00",21.2
"2019-12-14 10:26:00",14.98
"2019-12-14 10:26:00",8.04
"2019-12-14 10:26:00",9.31
"2019-12-14 10:26:00",21.55
"2019-12-14 10:26:00",18.39
"2019-12-14 10:26:00",25.37
"2019-12-14 10:26:00",8.11
"2019-12-14 10:26:00",25.74
"2019-12-14 10:26:00",13.11
"2019-12-14 10:26:00",16.09
"2019-12-14 10:26:00",5.75
"2019-12-14 10:26:00",12.64
"2019-12-14 10:26:00",15.74
"2019-12-14 10:26:00",30.27
"2019-12-14 10:26:00",22.13
"2019-12-14 10:26:00",9.08
"2019-12-14 10:26:00",22.73
"2019-12-14 10:26:00",21.42
"2019-12-14 10:26:00",6.34
"2019-12-14 10:26:00",28.29
"2019-12-14 10:26:00",8.8
"2019-12-14 10:26:00",14.92
"2019-12-14 10:26:00",16.46
"2019-12-14 10:26:00",25.25
"2019-12-14 10:26:00",16.76
"2019-12-14 10:26:00",29.33
"2019-12-14 10:26:00",17.22
"2019-12-14 10:26:00",20.1
"2019-12-14 10:26:00",28.94
"2019-12-14 10:26:00",13.39
"2019-12-14 10:26:00",20.69
"2019-12-14 10:26:00",23.62
"2019-12-14 10:26:00",29.91
"2019-12-14 10:26:00",16.09
"2019-12-14 10:26:00",5.74
"2019-12-14 10:26:00",25.26
"2019-12-14 10:26:00",18.2
"2019-12-14 10:26:00",28.79
"2019-12-14 10:26:00",21.42
"2019-12-14 10:26:00",29.95
"2019-12-14 10:26:00",8.84
"2019-12-14 10:26:00",18.07
"2019-12-14 10:26:00",8.81
"2019-12-14 10:26:00",9.92
"2019-12-14 10:26:00",27.6
"2019-12-14 10:27:00",125.48
"2019-12-14 10:27:00",51.27
"2019-12-14 10:27:00",70.64
"2019-12-14 10:27:00",123.47
"2019-12-14 10:27:00",140.9
"2019-12-14 10:27:00",25.77
"2019-12-14 10:27:00",132.16
"2019-12-14 10:28:00",54.41
"2019-12-14 10:28:00",126.62
"2019-12-14 10:28:00",138.64
"2019-12-14 10:28:00",160.18
"2019-12-14 10:28:00",138.78
"2019-12-14 10:30:00",332.7
"2019-12-14 10:30:00",289.1
"2019-12-14 10:33:00",565.94
"2019-12-14 10:34:00",85.2
"2019-12-14 10:34:00",200.45
"2019-12-14 10:37:00",347.2
"2019-12-14 10:37:00",216.6
"2019-12-14 10:38:00",61.04
"2019-12-14 10:38:00",110.04
"2019-12-14 10:41:00",65.07
"2019-12-14 10:41:00",63.87
"2019-12-14 10:41:00",120.9
"2019-12-14 10:41:00",138.16
"2019-12-14 10:41:00",61.76
"2019-12-14 10:41:00",54.01
"2019-12-14 10:41:00",99.22
"2019-12-14 10:41:00",71.3
"2019-12-14 10:41:00",22.22
"2019-12-14 10:42:00",2.51
"2019-12-14 10:42:00",19.58
"2019-12-14 10:42:00",1.32
"2019-12-14 10:42:00",8.48
"2019-12-14 10:42:00",32.21
"2019-12-14 10:42:00",6.97
"2019-12-14 10:42:00",26.99
"2019-12-14 10:42:00",30.5
"2019-12-14 10:42:00",14.72
"2019-12-14 10:42:00",5.23
"2019-12-14 10:42:00",44.58
"2019-12-14 10:42:00",32.22
"2019-12-14 10:42:00",24.96
"2019-12-14 10:42:00",9.12
"2019-12-14 10:42:00",9.82
"2019-12-14 10:42:00",10.56
"2019-12-14 10:42:00",37.47
"2019-12-14 10:42:00",24.14
"2019-12-14 10:42:00",3.11
"2019-12-14 10:42:00",29.13
"2019-12-14 10:42:00",34.83
"2019-12-14 10:42:00",42.57
"2019-12-14 10:42:00",25.64
"2019-12-14 10:42:00",24.82
"2019-12-14 10:42:00",31.48
"2019-12-14 10:42:00",19.1
"2019-12-14 10:42:00",26.25
"2019-12-14 10:42:00",13.07
"2019-12-14 10:42:00",36.87
"2019-12-14 10:42:00",30.9
"2019-12-14 10:42:00",29.1
"2019-12-14 10:42:00",34.36
"2019-12-14 10:42:00",35.04
"2019-12-14 10:42:00",26.88
"2019-12-14 10:42:00",0.94
"2019-12-14 10:42:00",16.05
"2019-12-14 10:42:00",42.85
"2019-12-14 10:42:00",4.87
"2019-12-14 10:42:00",14.79
"2019-12-14 10:42:00",4.29
"2019-12-14 10:42:00",19.02
"2019-12-14 10:42:00",30.12
"2019-12-14 10:42:00",9.85
"2019-12-14 10:42:00",41.95
"2019-12-14 10:42:00",25.84
"2019-12-14 10:42:00",22.54
"2019-12-14 10:42:00",9.65
"2019-12-14 10:42:00",40.53
"2019-12-14 10:42:00",11.31
"2019-12-14 10:42:00",36.04
"2019-12-14 10:42:00",25.2
"2019-12-14 10:42:00",21.3
"2019-12-14 10:42:00",16.37
"2019-12-14 10:42:00",5.15
"2019-12-14 10:42:00",43.97
"2019-12-14 10:42:00",11.72
"2019-12-14 10:42:00",17.91
"2019-12-14 10:42:00",23.88
"2019-12-14 10:42:00",30.6
"2019-12-14 10:42:00",7.96
"2019-12-14 10:42:00",14.95
"2019-12-14 10:42:00",10.37
"2019-12-14 10:42:00",24.42
"2019-12-14 10:42:00",4.02
"2019-12-14 10:42:00",30.43
"2019-12-14 10:44:00",173.4
"2019-12-14 10:44:00",189.35
"2019-12-14 10:44:00",149.62
"2019-12-14 10:45:00",61.76
"2019-12-14 10:45:00",121.25
"2019-12-14 10:45:00",1.58
"2019-12-14 10:45:00",31.18
"2019-12-14 10:45:00",87.28
"2019-12-14 10:47:00",32.67
"2019-12-14 10:47:00",5.09
"2019-12-14 10:47:00",55.87
"2019-12-14 10:47:00",37.38
"2019-12-14 10:47:00",115.05
"2019-12-14 10:47:00",103.75
"2019-12-14 10:47:00",7.76
"2019-12-14 10:47:00",63.48
"2019-12-14 10:48:00",180.89
"2019-12-14 10:48:00",160.77
"2019-12-14 10:50:00",22.14
"2019-12-14 10:50:00",76.81
"2019-12-14 10:50:00",12.26
"2019-12-14 10:50:00",138.12
"2019-12-14 10:50:00",46.13
"2019-12-14 10:50:00",68.33
"2019-12-14 10:50:00",76.95
"2019-12-14 10:50:00",183.98
"2019-12-14 10:50:00",90.36
"2019-12-14 10:50:00",46.7
"2019-12-14 10:50:00",79.38
"2019-12-14 10:50:00",152.43
"2019-12-14 10:50:00",105.56
"2019-12-14 10:50:00",84.74
"2019-12-14 10:50:00",113.5
"2019-12-14 10:53:00",75.51
"2019-12-14 10:53:00",27.12
"2019-12-14 10:53:00",16.32
"2019-12-14 10:53:00",105.81
"2019-12-14 10:53:00",31.75
"2019-12-14 10:53:00",52.96
"2019-12-14 10:53:00",14.61
"2019-12-14 10:53:00",222.8
"2019-12-14 10:54:00",43.72
"2019-12-14 10:54:00",585.2
"2019-12-14 10:55:00",71.61
"2019-12-14 10:55:00",16.78
"2019-12-14 10:55:00",207.95
"2019-12-14 10:55:00",181.98
"2019-12-14 10:55:00",34.79
"2019-12-14 10:55:00",137.8
"2019-12-14 10:55:00",49.51
"2019-12-14 10:55:00",71.64
"2019-12-14 10:57:00",25.29
"2019-12-14 10:57:00",7.25
"2019-12-14 10:57:00",5.6
"2019-12-14 10:57:00",13.08
"2019-12-14 10:57:00",22.64
"2019-12-14 10:57:00",0.36
"2019-12-14 10:57:00",8.12
"2019-12-14 10:57:00",14.92
"2019-12-14 10:57:00",9.74
"2019-12-14 10:57:00",16.68
"2019-12-14 10:57:00",0.32
"2019-12-14 10:57:00",20.15
"2019-12-14 10:57:00",21.04
"2019-12-14 10:57:00",24.96
"2019-12-14 10:57:00",4.61
"2019-12-14 10:57:00",3.91
"2019-12-14 10:57:00",14.93
"2019-12-14 10:57:00",24.26
"2019-12-14 10:57:00",19.7
"2019-12-14 10:57:00",20.73
"2019-12-14 10:57:00",16.2
"2019-12-14 10:57:00",1.67
"2019-12-14 10:57:00",1.93
"2019-12-14 10:57:00",15.54
"2019-12-14 10:57:00",23.64
"2019-12-14 10:57:00",11.73
"2019-12-14 10:57:00",5.32
"2019-12-14 10:57:00",2.21
"2019-12-14 10:57:00",9
"2019-12-14 10:57:00",14.59
"2019-12-14 10:57:00",8.52
"2019-12-14 10:57:00",21.03
"2019-12-14 10:57:00",22.79
"2019-12-14 10:57:00",16.33
"2019-12-14 10:57:00",0.96
"2019-12-14 10:57:00",11.99
"2019-12-14 10:57:00",0.19
"2019-12-14 10:57:00",24.96
"2019-12-14 10:57:00",15.74
"2019-12-14 10:57:00",6.66
"2019-12-14 10:57:00",25.07
"2019-12-14 10:57:00",15.72
"2019-12-14 10:57:00",10.07
"2019-12-14 10:57:00",20.81
"2019-12-14 10:57:00",2.11
"2019-12-14 10:57:00",13.82
"2019-12-14 10:57:00",4.32
"2019-12-14 10:57:00",12.13
"2019-12-14 10:57:00",17.02
"2019-12-14 10:57:00",1.08
"2019-12-14 10:57:00",23.95
"2019-12-14 10:57:00",18.05
"2019-12-14 10:57:00",19.22
"2019-12-14 10:57:00",14.85
"2019-12-14 10:57:00",23.57
"2019-12-14 10:57:00",12.64
"2019-12-14 10:57:00",21.01
"2019-12-14 10:57:00",9.88
"2019-12-14 10:57:00",4.76
"2019-12-14 10:57:00",13.19
"2019-12-14 10:57:00",4.54
"2019-12-14 10:57:00",24.2
"2019-12-14 10:57:00",0.08
"2019-12-14 10:57:00",6.55
"2019-12-14 10:57:00",4.74
"2019-12-14 10:57:00",21.75
"2019-12-14 10:57:00",4.54
"2019-12-14 10:57:00",19.27
"2019-12-14 10:57:00",11.47
"2019-12-14 10:57:00",9.83
"2019-12-14 10:57:00",24.18
"2019-12-14 10:57:00",9.12
"2019-12-14 10:57:00",0.93
"2019-12-14 10:57:00",22.56
"2019-12-14 10:57:00",1.01
"2019-12-14 10:57:00",20.29
"2019-12-14 10:57:00",10.42
"2019-12-14 10:57:00",6.14
"2019-12-14 10:57:00",3.76
"2019-12-14 10:57:00",3.69
"2019-12-14 10:57:00",3.24
"2019-12-14 10:57:00",11.52
"2019-12-14 10:58:00",28.23
"2019-12-14 10:58:00",49.48
"2019-12-14 10:58:00",21.12
"2019-12-14 10:58:00",14.32
"2019-12-14 10:58:00",39.16
"2019-12-14 10:58:00",48.39
"2019-12-14 10:58:00",28.15
"2019-12-14 10:58:00",31.6
"2019-12-14 10:59:00",66.7
"2019-12-14 10:59:00",131.41
"2019-12-14 10:59:00",108.77
"2019-12-14 10:59:00",67.28
"2019-12-14 10:59:00",142.8
"2019-12-14 10:59:00",22.1
"2019-12-14 10:59:00",87.22
"2019-12-14 10:59:00",163.64
"2019-12-14 10:59:00",141.15
"2019-12-14 11:00:00",435.96
"2019-12-14 11:00:00",158.57
"2019-12-14 11:00:00",144.44
"2019-12-14 11:00:00",125.96
"2019-12-14 11:03:00",394.74
"2019-12-14 11:04:00",92.26
"2019-12-14 11:04:00",169.45
"2019-12-14 11:04:00",236.15
"2019-12-14 11:06:00",183.24
"2019-12-14 11:06:00",16.84
"2019-12-14 11:06:00",66.15
"2019-12-14 11:06:00",68.27
"2019-12-14 11:06:00",20.24
"2019-12-14 11:08:00",41.78
"2019-12-14 11:08:00",85.84
"2019-12-14 11:08:00",155.24
"2019-12-14 11:08:00",10.43
"2019-12-14 11:08:00",129.56
"2019-12-14 11:08:00",133.66
"2019-12-14 11:08:00",61.93
"2019-12-14 11:09:00",41.37
"2019-12-14 11:09:00",73.55
"2019-12-14 11:09:00",0.24
"2019-12-14 11:09:00",98.74
"2019-12-14 11:09:00",95.65
"2019-12-14 11:11:00",30.56
"2019-12-14 11:11:00",13.32
"2019-12-14 11:11:00",134.83
"2019-12-14 11:11:00",63.08
"2019-12-14 11:11:00",63
"2019-12-14 11:11:00",97.09
"2019-12-14 11:11:00",108.51
"2019-12-14 11:12:00",71.66
"2019-12-14 11:12:00",52.64
"2019-12-14 11:12:00",39.36
"2019-12-14 11:12:00",31.98
"2019-12-14 11:14:00",160
"2019-12-14 11:14:00",213.44
"2019-12-14 11:15:00",158.32
"2019-12-14 11:15:00",108.42
"2019-12-14 11:15:00",26.31
"2019-12-14 11:15:00",2.55
"2019-12-14 11:15:00",167.18
"2019-12-14 11:15:00",146.14
"2019-12-14 11:15:00",110.26
"2019-12-14 11:28:00",1.85
"2019-12-14 11:28:00",326.23
"2019-12-14 11:30:00",393.36
"2019-12-14 11:30:00",260.95
"2019-12-14 11:31:00",139.54
"2019-12-14 11:31:00",3.5
"2019-12-14 11:31:00",164.54
"2019-12-14 11:32:00",18.2
"2019-12-14 11:32:00",34.24
"2019-12-14 11:32:00",93.16
"2019-12-14 11:32:00",80.95
"2019-12-14 11:32:00",68.81
"2019-12-14 11:32:00",125.92
"2019-12-14 11:32:00",56.01
"2019-12-14 11:32:00",48.42
"2019-12-14 11:32:00",103.16
"2019-12-14 11:34:00",15.16
"2019-12-14 11:34:00",88.85
"2019-12-14 11:34:00",113.09
"2019-12-14 11:34:00",76.77
"2019-12-14 11:34:00",80.92
"2019-12-14 11:35:00",168.82
"2019-12-14 11:35:00",242.86
"2019-12-14 11:35:00",223.51
"2019-12-14 11:35:00",152.39
"2019-12-14 11:35:00",18.61
"2019-12-14 11:35:00",16.72
"2019-12-14 11:36:00",167.38
"2019-12-14 11:36:00",267.44
"2019-12-14 11:37:00",37.8
"2019-12-14 11:37:00",10.35
"2019-12-14 11:37:00",39.76
"2019-12-14 11:37:00",92.04
"2019-12-14 11:37:00",100.79
"2019-12-14 11:37:00",108.21
"2019-12-14 11:37:00",118.33
"2019-12-14 11:40:00",71.1
"2019-12-14 11:40:00",4.01
"2019-12-14 11:40:00",7.24
"2019-12-14 11:40:00",72.09
"2019-12-14 11:40:00",49.2
"2019-12-14 11:41:00",725
"2019-12-14 11:42:00",48.13
"2019-12-14 11:42:00",43.11
