"ticketDate","amount"
"2017-01-01 13:24:00",68.66
"2017-01-01 13:32:00",15.25
"2017-01-01 13:39:00",26.48
"2017-01-01 13:50:00",55.46
"2017-01-01 13:59:00",0.54
"2017-01-01 13:60:00",10.45
"2017-01-01 14:01:00",146.37
"2017-01-01 14:06:00",57.13
"2017-01-01 14:16:00",36.03
"2017-01-01 14:22:00",106.7
"2017-01-01 14:23:00",35.72
"2017-01-01 14:24:00",83.34
"2017-01-01 14:38:00",81.67
"2017-01-01 14:42:00",36.22
"2017-01-01 14:45:00",13.59
"2017-01-01 14:52:00",126.68
"2017-01-01 14:56:00",4.69
"2017-01-01 15:07:00",76.54
"2017-01-01 15:10:00",17.63
"2017-01-01 15:12:00",50.6
"2017-01-01 15:13:00",3.99
"2017-01-01 15:19:00",93.45
"2017-01-01 15:22:00",41.01
"2017-01-01 15:23:00",19.78
"2017-01-01 15:29:00",11.11
"2017-01-01 15:32:00",66.7
"2017-01-01 15:38:00",108.8
"2017-01-01 15:45:00",46.6
"2017-01-01 15:58:00",86.3
"2017-01-01 15:60:00",7.82
"2017-01-01 16:04:00",13.74
"2017-01-01 16:05:00",62.73
"2017-01-01 16:08:00",113.12
"2017-01-01 16:09:00",36.32
"2017-01-01 16:10:00",99.09
"2017-01-01 16:17:00",65.22
"2017-01-01 16:23:00",9.56
"2017-01-01 16:28:00",40.97
"2017-01-01 16:39:00",43.17
"2017-01-01 16:40:00",93.62
"2017-01-01 16:41:00",38.7
"2017-01-01 16:42:00",103.87
"2017-01-01 16:43:00",62.8
"2017-01-01 16:50:00",25.91
"2017-01-01 17:00:00",81.93
"2017-01-01 17:03:00",75.65
"2017-01-01 17:04:00",51.44
"2017-01-01 17:14:00",13.99
"2017-01-01 17:30:00",26.89
"2017-01-01 17:31:00",12.98
"2017-01-01 17:34:00",1.11
"2017-01-01 17:37:00",6.13
"2017-01-01 17:43:00",26.5
"2017-01-01 17:46:00",43.96
"2017-01-01 17:47:00",60.06
"2017-01-01 17:52:00",30.76
"2017-01-01 18:01:00",61.97
"2017-01-01 18:03:00",1.87
"2017-01-01 18:09:00",14
"2017-01-01 18:10:00",124.79
"2017-01-01 18:11:00",1.31
"2017-01-01 18:12:00",37.84
"2017-01-01 18:16:00",29.61
"2017-01-01 18:17:00",70.11
"2017-01-01 18:25:00",92.65
"2017-01-01 18:26:00",35.29
"2017-01-01 18:29:00",2.59
"2017-01-01 18:33:00",34.6
"2017-01-01 18:34:00",1.03
"2017-01-01 18:43:00",62.96
"2017-01-01 18:46:00",101.1
"2017-01-01 18:47:00",28.76
"2017-01-01 19:01:00",96
"2017-01-01 19:09:00",3.65
"2017-01-01 19:13:00",28.51
"2017-01-01 19:16:00",89.22
"2017-01-01 19:20:00",31.42
"2017-01-01 19:39:00",20.04
"2017-01-01 19:46:00",45.8
"2017-01-01 19:51:00",18.23
"2017-01-01 19:52:00",25.57
"2017-01-01 19:53:00",24.85
"2017-01-01 19:54:00",47.59
"2017-01-01 19:57:00",76.16
"2017-01-01 20:27:00",4.06
"2017-01-01 20:28:00",46.5
"2017-01-01 20:30:00",12.17
"2017-01-01 20:32:00",38.63
"2017-01-01 20:39:00",54.45
"2017-01-01 20:41:00",13.59
"2017-01-01 20:44:00",32.43
"2017-01-01 20:45:00",36.74
"2017-01-01 20:47:00",70.43
"2017-01-01 20:49:00",57.69
"2017-01-01 20:50:00",116.56
"2017-01-01 21:04:00",57.82
"2017-01-01 21:11:00",110.99
"2017-01-01 21:14:00",100.68
"2017-01-01 21:30:00",119.53
"2017-01-01 21:31:00",26
"2017-01-01 21:34:00",12.68
"2017-01-01 21:40:00",133.45
"2017-01-01 21:55:00",81.49
"2017-01-01 21:56:00",19.56
"2017-01-01 21:59:00",65.62
"2017-01-01 22:04:00",82.09
"2017-01-01 22:28:00",57.92
"2017-01-01 22:36:00",22.47
"2017-01-01 22:45:00",46.22
"2017-01-01 22:55:00",135.15
"2017-01-01 23:02:00",57.96
"2017-01-01 23:20:00",38.76
"2017-01-01 23:35:00",35.51
"2017-01-01 23:47:00",28.03
"2017-01-01 23:58:00",50.85
"2017-01-02 06:06:00",23.96
"2017-01-02 07:28:00",7.1
"2017-01-02 07:49:00",18.76
"2017-01-02 08:05:00",8986.76
"2017-01-02 08:11:00",11610.21
"2017-01-02 08:14:00",12905.88
"2017-01-02 08:16:00",13756.32
"2017-01-02 08:17:00",1286.24
"2017-01-02 08:18:00",13671.62
"2017-01-02 08:23:00",1309.81
"2017-01-02 08:24:00",13339.94
"2017-01-02 08:27:00",11665.91
"2017-01-02 08:30:00",13891.59
"2017-01-02 08:33:00",4917.56
"2017-01-02 08:34:00",10199.64
"2017-01-02 08:36:00",13665.86
"2017-01-02 08:38:00",3725.51
"2017-01-02 08:39:00",13102.93
"2017-01-02 08:42:00",5705.05
"2017-01-02 08:43:00",13898.9
"2017-01-02 08:44:00",12191.05
"2017-01-02 08:47:00",5445.8
"2017-01-02 08:48:00",13582.61
"2017-01-02 08:50:00",11893.04
"2017-01-02 08:51:00",12748.85
"2017-01-02 08:52:00",12228.79
"2017-01-02 08:54:00",10683.93
"2017-01-02 08:56:00",8800.86
"2017-01-02 08:57:00",12568.07
"2017-01-02 08:58:00",13085.14
"2017-01-02 08:59:00",8449.18
"2017-01-02 08:60:00",8370.79
"2017-01-02 09:00:00",4745.15
"2017-01-02 09:01:00",8822.35
"2017-01-02 09:03:00",12322.75
"2017-01-02 09:04:00",13940.19
"2017-01-02 09:07:00",12555.12
"2017-01-02 09:09:00",13427.98
"2017-01-02 09:13:00",12291.8
"2017-01-02 09:14:00",8853.1
"2017-01-02 09:15:00",12876.67
"2017-01-02 09:16:00",8417.9
"2017-01-02 09:17:00",5334.88
"2017-01-02 09:18:00",10200.51
"2017-01-02 09:21:00",5173.81
"2017-01-02 09:22:00",13539.6
"2017-01-02 09:24:00",10383.55
"2017-01-02 09:25:00",13761.23
"2017-01-02 09:27:00",12325.67
"2017-01-02 09:29:00",11498.65
"2017-01-02 09:31:00",12709.89
"2017-01-02 09:32:00",12213.29
"2017-01-02 09:33:00",11501.34
"2017-01-02 09:34:00",12762.42
"2017-01-02 09:39:00",8342.83
"2017-01-02 09:40:00",11559.27
"2017-01-02 09:41:00",13125.65
"2017-01-02 09:43:00",12357.53
"2017-01-02 09:47:00",10349.76
"2017-01-02 09:48:00",11448.53
"2017-01-02 09:49:00",13907.58
"2017-01-02 09:50:00",11447.77
"2017-01-02 09:51:00",13585.27
"2017-01-02 09:52:00",12026.78
"2017-01-02 09:53:00",13414.18
"2017-01-02 09:54:00",227.63
"2017-01-02 09:55:00",13879.98
"2017-01-02 09:56:00",12569.24
"2017-01-02 09:59:00",348.06
"2017-01-02 10:00:00",12119.45
"2017-01-02 10:03:00",12426.56
"2017-01-02 10:05:00",11603.24
"2017-01-02 10:06:00",13678.33
"2017-01-02 10:10:00",1176.6
"2017-01-02 10:12:00",10038.7
"2017-01-02 10:15:00",3984.72
"2017-01-02 10:17:00",13791.47
"2017-01-02 10:19:00",12476.61
"2017-01-02 10:23:00",12605.74
"2017-01-02 10:24:00",5440.68
"2017-01-02 10:29:00",6312.95
"2017-01-02 10:33:00",445.65
"2017-01-02 10:35:00",9400.55
"2017-01-02 10:38:00",13670.55
"2017-01-02 10:41:00",11725.99
"2017-01-02 10:42:00",13397.49
"2017-01-02 10:45:00",13791.94
"2017-01-02 10:46:00",13413.58
"2017-01-02 10:48:00",12369.85
"2017-01-02 10:50:00",13411.77
"2017-01-02 10:52:00",13149.88
"2017-01-02 10:54:00",12179.81
"2017-01-02 10:59:00",892.64
"2017-01-02 10:60:00",9473.88
"2017-01-02 11:01:00",13725.63
"2017-01-02 11:02:00",12509.07
"2017-01-02 11:04:00",11699.65
"2017-01-02 11:09:00",13215.13
"2017-01-02 11:12:00",12146.01
"2017-01-02 11:15:00",9193.78
"2017-01-02 11:18:00",12932.5
"2017-01-02 11:19:00",10322.93
"2017-01-02 11:28:00",551.64
"2017-01-02 11:31:00",13831.03
"2017-01-02 11:32:00",12787.23
"2017-01-02 11:34:00",13849.74
"2017-01-02 11:37:00",12878.69
"2017-01-02 11:39:00",2403.25
"2017-01-02 11:41:00",9521.67
"2017-01-02 11:47:00",12464.23
"2017-01-02 11:55:00",11950.98
"2017-01-02 11:56:00",12196.43
"2017-01-02 11:58:00",9645.26
"2017-01-02 12:00:00",8826.76
"2017-01-02 12:02:00",4014.59
"2017-01-02 12:03:00",11350.88
"2017-01-02 12:06:00",12046.27
"2017-01-02 12:07:00",12427.95
"2017-01-02 12:09:00",11769.89
"2017-01-02 12:10:00",13703.05
"2017-01-02 12:16:00",787.48
"2017-01-02 12:20:00",12709.81
"2017-01-02 12:26:00",13705.36
"2017-01-02 12:27:00",13895.87
"2017-01-02 12:28:00",12813.36
"2017-01-02 12:31:00",13908.92
"2017-01-02 12:40:00",9744.69
"2017-01-02 12:41:00",9598.31
"2017-01-02 12:42:00",9830.43
"2017-01-02 12:43:00",12470.52
"2017-01-02 12:44:00",93.95
"2017-01-02 12:48:00",13749.82
"2017-01-02 12:49:00",12283.91
"2017-01-02 12:52:00",5900.26
"2017-01-02 12:53:00",12885.66
"2017-01-02 12:55:00",4508.63
"2017-01-02 12:56:00",13841.45
"2017-01-02 12:58:00",9597.34
"2017-01-02 12:59:00",13867.58
"2017-01-02 13:01:00",13634.71
"2017-01-02 13:02:00",13585.29
"2017-01-02 13:06:00",13552.96
"2017-01-02 13:07:00",12720.68
"2017-01-02 13:11:00",11661.07
"2017-01-02 13:13:00",13802.82
"2017-01-02 13:14:00",10757.55
"2017-01-02 13:18:00",12182.76
"2017-01-02 13:25:00",13945.86
"2017-01-02 13:26:00",4835.11
"2017-01-02 13:27:00",13833.76
"2017-01-02 13:28:00",13903.97
"2017-01-02 13:29:00",12781.76
"2017-01-02 13:30:00",9426.74
"2017-01-02 13:31:00",6159.17
"2017-01-02 13:32:00",13686.74
"2017-01-02 13:34:00",10319.77
"2017-01-02 13:35:00",39.37
"2017-01-02 13:36:00",8509.18
"2017-01-02 13:38:00",9913.52
"2017-01-02 13:39:00",12798.64
"2017-01-02 13:40:00",5205.61
"2017-01-02 13:42:00",12761.44
"2017-01-02 13:43:00",13968.61
"2017-01-02 13:46:00",8446.93
"2017-01-02 13:49:00",6108.95
"2017-01-02 13:50:00",11614.66
"2017-01-02 13:54:00",13493.35
"2017-01-02 13:56:00",1522.08
"2017-01-02 13:59:00",13824.12
"2017-01-02 13:60:00",5109.7
"2017-01-02 14:00:00",4664.18
"2017-01-02 14:01:00",13400
"2017-01-02 14:04:00",13612.71
"2017-01-02 14:08:00",12473.52
"2017-01-02 14:09:00",12240.51
"2017-01-02 14:11:00",86.1
"2017-01-02 14:12:00",13897.03
"2017-01-02 14:13:00",10117.42
"2017-01-02 14:16:00",3535.92
"2017-01-02 14:17:00",11647.34
"2017-01-02 14:21:00",12574.72
"2017-01-02 14:24:00",12752.79
"2017-01-02 14:27:00",12611.7
"2017-01-02 14:29:00",13578.97
"2017-01-02 14:30:00",8619.91
"2017-01-02 14:31:00",13196.25
"2017-01-02 14:34:00",14088.4
"2017-01-02 14:35:00",10022.57
"2017-01-02 14:36:00",15231.36
"2017-01-02 14:38:00",12464.11
"2017-01-02 14:41:00",12710.03
"2017-01-02 14:42:00",12130.48
"2017-01-02 14:43:00",13724.03
"2017-01-02 14:44:00",268.3
"2017-01-02 14:49:00",13033.77
"2017-01-02 14:52:00",13806.04
"2017-01-02 14:57:00",11637.29
"2017-01-02 14:59:00",12637.27
"2017-01-02 15:00:00",6412.74
"2017-01-02 15:02:00",13447.85
"2017-01-02 15:05:00",8940.23
"2017-01-02 15:07:00",12057.71
"2017-01-02 15:12:00",1109.43
"2017-01-02 15:15:00",6074.52
"2017-01-02 15:18:00",13878.5
"2017-01-02 15:20:00",11702.69
"2017-01-02 15:23:00",13827.85
"2017-01-02 15:26:00",10411.75
"2017-01-02 15:28:00",12330.77
"2017-01-02 15:29:00",12077.43
"2017-01-02 15:30:00",13790.2
"2017-01-02 15:32:00",12762.41
"2017-01-02 15:41:00",12137.42
"2017-01-02 15:42:00",8892.13
"2017-01-02 15:44:00",12509.31
"2017-01-02 15:46:00",13816.45
"2017-01-02 15:47:00",13608.92
"2017-01-02 15:49:00",5958.33
"2017-01-02 15:50:00",11456.63
"2017-01-02 15:51:00",13783.71
"2017-01-02 15:52:00",13752.49
"2017-01-02 15:54:00",498.87
"2017-01-02 15:56:00",12814.95
"2017-01-02 15:59:00",13024.94
"2017-01-02 16:00:00",14331.38
"2017-01-02 16:02:00",11738.9
"2017-01-02 16:03:00",9779.16
"2017-01-02 16:08:00",12663.7
"2017-01-02 16:10:00",12212.8
"2017-01-02 16:15:00",10266.45
"2017-01-02 16:17:00",12122.78
"2017-01-02 16:19:00",11652.23
"2017-01-02 16:20:00",13975.85
"2017-01-02 16:21:00",11502.49
"2017-01-02 16:22:00",1312.58
"2017-01-02 16:23:00",13714.19
"2017-01-02 16:26:00",10524.16
"2017-01-02 16:28:00",13536.37
"2017-01-02 16:30:00",13824.99
"2017-01-02 16:31:00",4585.65
"2017-01-02 16:33:00",13298.25
"2017-01-02 16:34:00",11940.69
"2017-01-02 16:37:00",13785.27
"2017-01-02 16:41:00",13827.47
"2017-01-02 16:42:00",5734.32
"2017-01-02 16:43:00",13066.56
"2017-01-02 16:44:00",9022.19
"2017-01-02 16:45:00",8820.28
"2017-01-02 16:46:00",13342.03
"2017-01-02 16:49:00",6240.13
"2017-01-02 16:50:00",10496.28
"2017-01-02 16:51:00",12403.9
"2017-01-02 16:53:00",13215.73
"2017-01-02 16:56:00",11747.14
"2017-01-02 16:58:00",11433.31
"2017-01-02 16:59:00",12611.41
"2017-01-02 17:00:00",4313.59
"2017-01-02 17:04:00",12765
"2017-01-02 17:05:00",13272.33
"2017-01-02 17:10:00",12551.84
"2017-01-02 17:14:00",13852.55
"2017-01-02 17:17:00",690.14
"2017-01-02 17:18:00",12273.15
"2017-01-02 17:20:00",12425.19
"2017-01-02 17:22:00",12584.12
"2017-01-02 17:31:00",13232.47
"2017-01-02 17:32:00",4159.52
"2017-01-02 17:33:00",2245.74
"2017-01-02 17:35:00",13560.91
"2017-01-02 17:39:00",10522.41
"2017-01-02 17:40:00",12466.61
"2017-01-02 17:42:00",13435.19
"2017-01-02 17:43:00",12975.55
"2017-01-02 17:44:00",13892.4
"2017-01-02 17:47:00",13734.11
"2017-01-02 17:51:00",13916.94
"2017-01-02 17:53:00",13787.95
"2017-01-02 17:57:00",12621.32
"2017-01-02 18:02:00",11553.36
"2017-01-02 18:03:00",13094.58
"2017-01-02 18:04:00",12682.14
"2017-01-02 18:05:00",12757.11
"2017-01-02 18:06:00",9111.05
"2017-01-02 18:08:00",12946.4
"2017-01-02 18:09:00",834.67
"2017-01-02 18:10:00",10501.31
"2017-01-02 18:13:00",13104.43
"2017-01-02 18:18:00",9199.59
"2017-01-02 18:24:00",1196.91
"2017-01-02 18:25:00",12969.08
"2017-01-02 18:26:00",13477.46
"2017-01-02 18:31:00",13565.89
"2017-01-02 18:32:00",4646.39
"2017-01-02 18:37:00",14075.07
"2017-01-02 18:38:00",13945.03
"2017-01-02 18:42:00",13750.43
"2017-01-02 18:43:00",5240.57
"2017-01-02 18:44:00",9382.9
"2017-01-02 18:53:00",13622.15
"2017-01-02 18:55:00",12758.76
"2017-01-02 18:57:00",12842
"2017-01-02 18:58:00",1229.35
"2017-01-02 18:59:00",13830.1
"2017-01-02 19:04:00",12873.07
"2017-01-02 19:07:00",12478.36
"2017-01-02 19:09:00",13114.36
"2017-01-02 19:10:00",12388.17
"2017-01-02 19:12:00",13384.7
"2017-01-02 19:13:00",13627.21
"2017-01-02 19:14:00",4696.84
"2017-01-02 19:17:00",560.68
"2017-01-02 19:19:00",13740.13
"2017-01-02 19:30:00",429.37
"2017-01-02 19:33:00",13790.42
"2017-01-02 19:34:00",14232.51
"2017-01-02 19:35:00",3476.53
"2017-01-02 19:41:00",9561.26
"2017-01-02 19:43:00",4135.77
"2017-01-02 19:44:00",13457.58
"2017-01-02 19:46:00",5735.38
"2017-01-02 19:47:00",11625.97
"2017-01-02 19:50:00",5991.85
"2017-01-02 19:51:00",12921.97
"2017-01-02 19:54:00",10369.89
"2017-01-02 19:55:00",13720.71
"2017-01-02 19:56:00",5076.18
"2017-01-02 19:59:00",6058.32
"2017-01-02 20:02:00",13762.86
"2017-01-02 20:03:00",11481.22
"2017-01-02 20:04:00",13648.79
"2017-01-02 20:05:00",13667.51
"2017-01-02 20:10:00",9930.88
"2017-01-02 20:11:00",11598.25
"2017-01-02 20:17:00",8470.67
"2017-01-02 20:18:00",13932.64
"2017-01-02 20:21:00",4838.17
"2017-01-02 20:30:00",13610.57
"2017-01-02 20:34:00",13812.9
"2017-01-02 20:36:00",13462.23
"2017-01-02 20:38:00",424.13
"2017-01-02 20:45:00",13802.83
"2017-01-02 20:53:00",12467.29
"2017-01-02 20:58:00",11319.27
"2017-01-02 20:59:00",12602.21
"2017-01-02 21:12:00",3707.8
"2017-01-02 21:14:00",11896.24
"2017-01-02 21:18:00",12438.9
"2017-01-02 21:22:00",11577.79
"2017-01-02 21:24:00",819.05
"2017-01-02 21:28:00",13770.49
"2017-01-02 21:32:00",12319.23
"2017-01-02 21:33:00",13835.76
"2017-01-02 21:39:00",9140.46
"2017-01-02 21:40:00",6122.01
"2017-01-02 21:41:00",13836.34
"2017-01-02 21:45:00",10131.99
"2017-01-02 21:47:00",12683.32
"2017-01-02 21:48:00",13752.66
"2017-01-02 21:56:00",11597.31
"2017-01-02 22:01:00",12040.26
"2017-01-02 22:10:00",11340.56
"2017-01-02 22:12:00",12650.04
"2017-01-02 22:18:00",4196.46
"2017-01-02 22:23:00",799.56
"2017-01-02 22:25:00",12578.07
"2017-01-02 22:34:00",12906.14
"2017-01-02 22:36:00",5370.79
"2017-01-02 22:41:00",10498.45
"2017-01-02 22:42:00",10697.02
"2017-01-02 23:04:00",11994.27
"2017-01-02 23:05:00",12223.01
"2017-01-02 23:16:00",12242.22
"2017-01-02 23:24:00",11899.95
"2017-01-02 23:35:00",5614.18
"2017-01-02 23:37:00",5815.19
"2017-01-02 23:42:00",6537.86
"2017-01-02 23:46:00",12509.45
"2017-01-02 23:52:00",9060.03
"2017-01-02 23:58:00",11603.01
"2017-01-03 02:55:00",23.36
"2017-01-03 03:48:00",12.68
"2017-01-03 08:01:00",12504.74
"2017-01-03 08:11:00",8142.66
"2017-01-03 08:12:00",5722.5
"2017-01-03 08:15:00",9482.93
"2017-01-03 08:16:00",1123.24
"2017-01-03 08:17:00",11928.89
"2017-01-03 08:22:00",9911.58
"2017-01-03 08:24:00",11996.25
"2017-01-03 08:28:00",13227.38
"2017-01-03 08:33:00",12942.32
"2017-01-03 08:39:00",10109.5
"2017-01-03 08:46:00",12673.12
"2017-01-03 08:47:00",11705
"2017-01-03 08:50:00",3623.18
"2017-01-03 08:51:00",12327.5
"2017-01-03 08:58:00",12842.07
"2017-01-03 08:60:00",3708.37
"2017-01-03 09:03:00",583.13
"2017-01-03 09:04:00",5493.45
"2017-01-03 09:05:00",13033.34
"2017-01-03 09:09:00",9227.27
"2017-01-03 09:10:00",12825.97
"2017-01-03 09:12:00",6238.75
"2017-01-03 09:18:00",8692.49
"2017-01-03 09:20:00",12467.65
"2017-01-03 09:23:00",9817.51
"2017-01-03 09:25:00",13104.09
"2017-01-03 09:27:00",285.41
"2017-01-03 09:30:00",1319.76
"2017-01-03 09:37:00",12153.21
"2017-01-03 09:38:00",8769.97
"2017-01-03 09:44:00",4197.75
"2017-01-03 09:51:00",9519.64
"2017-01-03 09:52:00",4307.33
"2017-01-03 09:58:00",1616.77
"2017-01-03 09:59:00",13229.4
"2017-01-03 09:60:00",232.05
"2017-01-03 10:00:00",4139.09
"2017-01-03 10:05:00",11803.48
"2017-01-03 10:07:00",13243.39
"2017-01-03 10:13:00",784.07
"2017-01-03 10:15:00",11604.98
"2017-01-03 10:16:00",12207.61
"2017-01-03 10:21:00",11815.62
"2017-01-03 10:26:00",13056.02
"2017-01-03 10:29:00",13225.65
"2017-01-03 10:30:00",12979.79
"2017-01-03 10:31:00",12888.28
"2017-01-03 10:33:00",5065.79
"2017-01-03 10:44:00",1171.4
"2017-01-03 10:45:00",13224.88
"2017-01-03 10:49:00",5773.31
"2017-01-03 10:50:00",13018.69
"2017-01-03 10:52:00",12791.07
"2017-01-03 10:55:00",13213.31
"2017-01-03 10:59:00",13105.85
"2017-01-03 11:02:00",4409.05
"2017-01-03 11:06:00",13127.44
"2017-01-03 11:07:00",4884.8
"2017-01-03 11:10:00",12304.36
"2017-01-03 11:12:00",3559.69
"2017-01-03 11:16:00",11888.75
"2017-01-03 11:19:00",11695.51
"2017-01-03 11:22:00",13119.78
"2017-01-03 11:24:00",12625.32
"2017-01-03 11:27:00",12706.21
"2017-01-03 11:36:00",13221.71
"2017-01-03 11:39:00",329.49
"2017-01-03 11:40:00",4350.49
"2017-01-03 11:46:00",10947.35
"2017-01-03 11:47:00",8424.87
"2017-01-03 11:48:00",13246.39
"2017-01-03 11:49:00",9002.57
"2017-01-03 11:51:00",13231.78
"2017-01-03 11:54:00",5962.96
"2017-01-03 12:03:00",13189.5
"2017-01-03 12:05:00",13147.41
"2017-01-03 12:08:00",10182.32
"2017-01-03 12:10:00",435.63
"2017-01-03 12:11:00",11937.09
"2017-01-03 12:13:00",5872.37
"2017-01-03 12:14:00",13090.05
"2017-01-03 12:15:00",12888.7
"2017-01-03 12:19:00",13066.95
"2017-01-03 12:20:00",12947.06
"2017-01-03 12:24:00",6198.16
"2017-01-03 12:26:00",5934.95
"2017-01-03 12:28:00",11634.01
"2017-01-03 12:29:00",5362.23
"2017-01-03 12:30:00",6004.56
"2017-01-03 12:31:00",13033.21
"2017-01-03 12:32:00",8606.47
"2017-01-03 12:33:00",12972.73
"2017-01-03 12:34:00",8379.69
"2017-01-03 12:35:00",1232.84
"2017-01-03 12:36:00",8242.25
"2017-01-03 12:38:00",9966.28
"2017-01-03 12:39:00",8266.63
"2017-01-03 12:41:00",12267.46
"2017-01-03 12:42:00",12947.7
"2017-01-03 12:43:00",11487.94
"2017-01-03 12:46:00",12001.24
"2017-01-03 12:50:00",12056.94
"2017-01-03 12:53:00",12520.35
"2017-01-03 12:54:00",13237.83
"2017-01-03 12:55:00",13119.57
"2017-01-03 12:60:00",13085.73
"2017-01-03 13:00:00",9990.5
"2017-01-03 13:05:00",12826.77
"2017-01-03 13:07:00",11882.77
"2017-01-03 13:09:00",12934.9
"2017-01-03 13:12:00",13228.07
"2017-01-03 13:13:00",12914.74
"2017-01-03 13:16:00",9318.78
"2017-01-03 13:17:00",9299.24
"2017-01-03 13:18:00",12784.63
"2017-01-03 13:21:00",12137.54
"2017-01-03 13:24:00",3513.5
"2017-01-03 13:26:00",864.16
"2017-01-03 13:27:00",11971.91
"2017-01-03 13:29:00",5117.7
"2017-01-03 13:31:00",8533.8
"2017-01-03 13:33:00",13203.77
"2017-01-03 13:35:00",11657.76
"2017-01-03 13:39:00",12820.07
"2017-01-03 13:41:00",13222.13
"2017-01-03 13:42:00",8498.2
"2017-01-03 13:43:00",12861.66
"2017-01-03 13:46:00",12430.96
"2017-01-03 13:49:00",12998.96
"2017-01-03 13:53:00",1366.8
"2017-01-03 13:57:00",1417.79
"2017-01-03 14:01:00",10031.05
"2017-01-03 14:02:00",4795.44
"2017-01-03 14:05:00",3766.81
"2017-01-03 14:06:00",11553.02
"2017-01-03 14:07:00",3907.62
"2017-01-03 14:08:00",8194.88
"2017-01-03 14:21:00",12536.66
"2017-01-03 14:23:00",5575.02
"2017-01-03 14:24:00",11965.71
"2017-01-03 14:29:00",8090.73
"2017-01-03 14:31:00",12237.91
"2017-01-03 14:32:00",13189.15
"2017-01-03 14:40:00",11924
"2017-01-03 14:44:00",3945.61
"2017-01-03 14:45:00",6056.6
"2017-01-03 14:47:00",189.15
"2017-01-03 14:52:00",9151.61
"2017-01-03 14:58:00",13232.94
"2017-01-03 14:60:00",12852.65
"2017-01-03 15:00:00",11867.35
"2017-01-03 15:03:00",12156.36
"2017-01-03 15:04:00",50.94
"2017-01-03 15:09:00",11465.22
"2017-01-03 15:10:00",6341.86
"2017-01-03 15:13:00",399.27
"2017-01-03 15:14:00",13192.27
"2017-01-03 15:15:00",11440.26
"2017-01-03 15:28:00",13233.2
"2017-01-03 15:31:00",12178.24
"2017-01-03 15:38:00",11985.76
"2017-01-03 15:41:00",12015.66
"2017-01-03 15:43:00",13227.8
"2017-01-03 15:48:00",4102.23
"2017-01-03 15:49:00",13153.62
"2017-01-03 15:52:00",5653.19
"2017-01-03 15:59:00",8850.83
"2017-01-03 16:05:00",13230.57
