"ticketDate","amount"
"2019-01-01 23:10:00",59.34
"2019-01-01 23:11:00",62.1
"2019-01-01 23:25:00",68.61
"2019-01-01 23:29:00",20.77
"2019-01-02 00:45:00",16.66
"2019-01-02 02:36:00",32.48
"2019-01-02 05:57:00",28.19
"2019-01-02 07:01:00",5.94
"2019-01-02 07:15:00",15.12
"2019-01-02 07:20:00",14.71
"2019-01-02 07:51:00",16.25
"2019-01-02 08:06:00",8629.59
"2019-01-02 08:08:00",9302.84
"2019-01-02 08:09:00",9300.08
"2019-01-02 08:12:00",8977.06
"2019-01-02 08:18:00",4983.4
"2019-01-02 08:21:00",12592.1
"2019-01-02 08:30:00",4731.82
"2019-01-02 08:36:00",12510.88
"2019-01-02 08:42:00",12571.75
"2019-01-02 08:48:00",10928.1
"2019-01-02 08:53:00",11079.67
"2019-01-02 08:56:00",11272.42
"2019-01-02 08:57:00",12096.55
"2019-01-02 09:03:00",3863.98
"2019-01-02 09:06:00",5780.61
"2019-01-02 09:09:00",12236.27
"2019-01-02 09:12:00",3649.55
"2019-01-02 09:13:00",12671.92
"2019-01-02 09:14:00",8369.64
"2019-01-02 09:19:00",12590.96
"2019-01-02 09:20:00",12598.36
"2019-01-02 09:22:00",12451.72
"2019-01-02 09:27:00",11877.83
"2019-01-02 09:29:00",11702.63
"2019-01-02 09:30:00",11236.3
"2019-01-02 09:35:00",12615.43
"2019-01-02 09:39:00",12744.35
"2019-01-02 09:40:00",5726.7
"2019-01-02 09:45:00",12340.89
"2019-01-02 09:50:00",4166.94
"2019-01-02 09:51:00",9052.96
"2019-01-02 09:55:00",8338.35
"2019-01-02 09:56:00",3746.41
"2019-01-02 09:60:00",9245.59
"2019-01-02 10:00:00",12643.98
"2019-01-02 10:01:00",12516.02
"2019-01-02 10:03:00",6023.25
"2019-01-02 10:04:00",3862.59
"2019-01-02 10:05:00",12307.28
"2019-01-02 10:07:00",12528.66
"2019-01-02 10:10:00",5814.8
"2019-01-02 10:11:00",12724.77
"2019-01-02 10:13:00",11462.1
"2019-01-02 10:15:00",12601.13
"2019-01-02 10:18:00",4322.11
"2019-01-02 10:22:00",5260.87
"2019-01-02 10:25:00",12404.4
"2019-01-02 10:26:00",7859.73
"2019-01-02 10:29:00",12596.75
"2019-01-02 10:32:00",9643.32
"2019-01-02 10:33:00",10900.86
"2019-01-02 10:36:00",12534.9
"2019-01-02 10:39:00",11384.11
"2019-01-02 10:40:00",12161.63
"2019-01-02 10:42:00",9676.81
"2019-01-02 10:44:00",12510.26
"2019-01-02 10:47:00",1125.9
"2019-01-02 10:48:00",8928.35
"2019-01-02 10:50:00",12380.97
"2019-01-02 10:51:00",12308.49
"2019-01-02 10:54:00",8079.94
"2019-01-02 10:55:00",12134.83
"2019-01-02 10:56:00",7890.63
"2019-01-02 10:60:00",4026.22
"2019-01-02 11:00:00",8333.85
"2019-01-02 11:03:00",12380.38
"2019-01-02 11:05:00",3569.41
"2019-01-02 11:10:00",10981.12
"2019-01-02 11:12:00",11685.17
"2019-01-02 11:14:00",4816.98
"2019-01-02 11:15:00",12443.7
"2019-01-02 11:16:00",5179.22
"2019-01-02 11:17:00",12651.1
"2019-01-02 11:22:00",11016.33
"2019-01-02 11:23:00",3714.67
"2019-01-02 11:24:00",8957
"2019-01-02 11:29:00",5898.54
"2019-01-02 11:31:00",12620.58
"2019-01-02 11:35:00",8744.28
"2019-01-02 11:37:00",1024.51
"2019-01-02 11:42:00",12641.43
"2019-01-02 11:44:00",154.25
"2019-01-02 11:47:00",9210.9
"2019-01-02 11:50:00",7413.36
"2019-01-02 11:51:00",11449.38
"2019-01-02 11:52:00",12116.65
"2019-01-02 11:56:00",11115.79
"2019-01-02 11:59:00",10948.9
"2019-01-02 12:01:00",8010.88
"2019-01-02 12:04:00",12366.5
"2019-01-02 12:06:00",11478.3
"2019-01-02 12:07:00",11654.77
"2019-01-02 12:09:00",11371.14
"2019-01-02 12:12:00",9452.36
"2019-01-02 12:13:00",8704.06
"2019-01-02 12:17:00",11311.14
"2019-01-02 12:19:00",10946.94
"2019-01-02 12:22:00",5139.1
"2019-01-02 12:23:00",3597.22
"2019-01-02 12:27:00",12321.41
"2019-01-02 12:28:00",11691.1
"2019-01-02 12:31:00",12556.18
"2019-01-02 12:34:00",5122.16
"2019-01-02 12:37:00",11237.54
"2019-01-02 12:38:00",8449.54
"2019-01-02 12:39:00",12812.51
"2019-01-02 12:41:00",402.16
"2019-01-02 12:42:00",710.5
"2019-01-02 12:47:00",1209.6
"2019-01-02 12:48:00",11172.55
"2019-01-02 12:52:00",8432.86
"2019-01-02 12:54:00",9501.43
"2019-01-02 12:55:00",11919.42
"2019-01-02 12:57:00",5611.16
"2019-01-02 13:00:00",8670.46
"2019-01-02 13:01:00",11339.15
"2019-01-02 13:02:00",12592.3
"2019-01-02 13:03:00",11473.61
"2019-01-02 13:07:00",8572.37
"2019-01-02 13:15:00",5668.28
"2019-01-02 13:17:00",11267.2
"2019-01-02 13:18:00",12543.46
"2019-01-02 13:22:00",11425.58
"2019-01-02 13:23:00",12243.87
"2019-01-02 13:24:00",7979.93
"2019-01-02 13:27:00",12436.88
"2019-01-02 13:29:00",4561.86
"2019-01-02 13:33:00",11341.83
"2019-01-02 13:34:00",4899.65
"2019-01-02 13:36:00",11959.37
"2019-01-02 13:37:00",12065.55
"2019-01-02 13:38:00",11496.25
"2019-01-02 13:40:00",12410.73
"2019-01-02 13:43:00",12131.63
"2019-01-02 13:44:00",11178.91
"2019-01-02 13:45:00",9218.13
"2019-01-02 13:46:00",12603.17
"2019-01-02 13:53:00",12124.81
"2019-01-02 13:54:00",5040.57
"2019-01-02 13:55:00",11499.75
"2019-01-02 13:57:00",11543.32
"2019-01-02 13:59:00",12444
"2019-01-02 13:60:00",11672.79
"2019-01-02 14:00:00",12422.43
"2019-01-02 14:01:00",5399.48
"2019-01-02 14:03:00",617.67
"2019-01-02 14:04:00",6183.95
"2019-01-02 14:07:00",10592.57
"2019-01-02 14:11:00",12488.32
"2019-01-02 14:24:00",12611.3
"2019-01-02 14:25:00",12316.82
"2019-01-02 14:26:00",10614.79
"2019-01-02 14:30:00",9580.11
"2019-01-02 14:42:00",4658.71
"2019-01-02 14:44:00",12643.59
"2019-01-02 14:48:00",12506.36
"2019-01-02 14:49:00",12332.69
"2019-01-02 14:50:00",8120.8
"2019-01-02 14:51:00",9562.23
"2019-01-02 14:52:00",11530.74
"2019-01-02 14:53:00",3676.58
"2019-01-02 14:57:00",12265.5
"2019-01-02 14:58:00",8843.92
"2019-01-02 15:04:00",12296.73
"2019-01-02 15:06:00",9128.53
"2019-01-02 15:10:00",11851.43
"2019-01-02 15:11:00",1308.97
"2019-01-02 15:15:00",88.51
"2019-01-02 15:20:00",12522.9
"2019-01-02 15:21:00",12296.98
"2019-01-02 15:22:00",11170.49
"2019-01-02 15:23:00",11721.77
"2019-01-02 15:24:00",12041.73
"2019-01-02 15:25:00",11237.2
"2019-01-02 15:26:00",11623.33
"2019-01-02 15:27:00",11705.73
"2019-01-02 15:28:00",12392.39
"2019-01-02 15:34:00",11400.79
"2019-01-02 15:36:00",11306.57
"2019-01-02 15:43:00",12518.05
"2019-01-02 15:44:00",2204.27
"2019-01-02 15:46:00",5872.95
"2019-01-02 15:54:00",12119.65
"2019-01-02 15:60:00",12644.81
"2019-01-02 16:03:00",12708.52
"2019-01-02 16:06:00",11664.29
"2019-01-02 16:07:00",115.41
"2019-01-02 16:08:00",4837.11
"2019-01-02 16:14:00",11511.4
"2019-01-02 16:15:00",8077.73
"2019-01-02 16:20:00",1055.3
"2019-01-02 16:23:00",3862.02
"2019-01-02 16:29:00",12734.64
"2019-01-02 16:31:00",232.46
"2019-01-02 16:34:00",5523.52
"2019-01-02 16:35:00",12537.73
"2019-01-02 16:36:00",11796.6
"2019-01-02 16:37:00",11669.1
"2019-01-02 16:40:00",11758.62
"2019-01-02 16:43:00",11496.3
"2019-01-02 16:44:00",12653.39
"2019-01-02 16:48:00",12516.56
"2019-01-02 16:49:00",9521.6
"2019-01-02 16:59:00",11530.14
"2019-01-02 17:00:00",12199.31
"2019-01-02 17:02:00",10959.61
"2019-01-02 17:07:00",11273.69
"2019-01-02 17:12:00",12694.44
"2019-01-02 17:15:00",12438.26
"2019-01-02 17:18:00",12731.74
"2019-01-02 17:19:00",4745.19
"2019-01-02 17:23:00",11898.63
"2019-01-02 17:25:00",12421.14
"2019-01-02 17:26:00",7702.29
"2019-01-02 17:29:00",12648.31
"2019-01-02 17:30:00",7892.29
"2019-01-02 17:36:00",4455.48
"2019-01-02 17:40:00",11147.95
"2019-01-02 17:41:00",11630.91
"2019-01-02 17:44:00",12623.28
"2019-01-02 17:46:00",12102.02
"2019-01-02 17:47:00",11093.3
"2019-01-02 17:50:00",3309.35
"2019-01-02 17:51:00",387.75
"2019-01-02 17:54:00",11499.65
"2019-01-02 17:57:00",12106.93
"2019-01-02 17:58:00",7768.05
"2019-01-02 17:59:00",11558.73
"2019-01-02 18:00:00",11833.3
"2019-01-02 18:04:00",11065.23
"2019-01-02 18:05:00",11171.2
"2019-01-02 18:06:00",12010.83
"2019-01-02 18:07:00",4208.96
"2019-01-02 18:09:00",7275.8
"2019-01-02 18:10:00",11007.53
"2019-01-02 18:11:00",11372.52
"2019-01-02 18:12:00",8280.39
"2019-01-02 18:15:00",11207.22
"2019-01-02 18:20:00",12660.72
"2019-01-02 18:22:00",11861.51
"2019-01-02 18:23:00",12669.04
"2019-01-02 18:26:00",8198.96
"2019-01-02 18:29:00",12458.12
"2019-01-02 18:31:00",12529.79
"2019-01-02 18:32:00",3333.23
"2019-01-02 18:35:00",11612.1
"2019-01-02 18:38:00",3706.31
"2019-01-02 18:41:00",5446.53
"2019-01-02 18:42:00",11643.36
"2019-01-02 18:43:00",11452.92
"2019-01-02 18:44:00",9170.56
"2019-01-02 18:48:00",11496.04
"2019-01-02 18:53:00",12375.83
"2019-01-02 18:54:00",9103.92
"2019-01-02 19:00:00",959.97
"2019-01-02 19:03:00",12716.5
"2019-01-02 19:05:00",9850.5
"2019-01-02 19:07:00",12637.2
"2019-01-02 19:09:00",12515.56
"2019-01-02 19:10:00",11604.37
"2019-01-02 19:15:00",11374.21
"2019-01-02 19:16:00",12601.5
"2019-01-02 19:17:00",11653.49
"2019-01-02 19:23:00",4346.43
"2019-01-02 19:26:00",11182.81
"2019-01-02 19:28:00",12295.65
"2019-01-02 19:30:00",8283.95
"2019-01-02 19:32:00",4124.54
"2019-01-02 19:35:00",4574.19
"2019-01-02 19:36:00",5465.65
"2019-01-02 19:37:00",11804.58
"2019-01-02 19:39:00",12258.3
"2019-01-02 19:41:00",5188.84
"2019-01-02 19:43:00",11010.92
"2019-01-02 19:45:00",317.09
"2019-01-02 19:46:00",11900.43
"2019-01-02 19:49:00",11217.63
"2019-01-02 19:50:00",336.25
"2019-01-02 19:51:00",12746.65
"2019-01-02 19:54:00",11960.49
"2019-01-02 19:56:00",10509.06
"2019-01-02 19:57:00",12652.05
"2019-01-02 19:59:00",132.4
"2019-01-02 20:00:00",5410.48
"2019-01-02 20:03:00",11240.61
"2019-01-02 20:04:00",8471.72
"2019-01-02 20:06:00",12618.74
"2019-01-02 20:09:00",11669.36
"2019-01-02 20:10:00",12508.15
"2019-01-02 20:11:00",12422.44
"2019-01-02 20:14:00",11193.97
"2019-01-02 20:16:00",11664.21
"2019-01-02 20:26:00",12242.31
"2019-01-02 20:28:00",12099.67
"2019-01-02 20:29:00",12275.16
"2019-01-02 20:30:00",12492.47
"2019-01-02 20:32:00",783.85
"2019-01-02 20:34:00",11586.83
"2019-01-02 20:37:00",12518.65
"2019-01-02 20:41:00",8750.55
"2019-01-02 20:45:00",11130.81
"2019-01-02 20:46:00",9104.8
"2019-01-02 20:50:00",12657.11
"2019-01-02 20:53:00",3356.68
"2019-01-02 20:59:00",11361.13
"2019-01-02 21:02:00",11185.44
"2019-01-02 21:04:00",4463.62
"2019-01-02 21:06:00",11617.51
"2019-01-02 21:07:00",8490.4
"2019-01-02 21:08:00",11113.48
"2019-01-02 21:10:00",11443.53
"2019-01-02 21:12:00",1116.16
"2019-01-02 21:20:00",8310.3
"2019-01-02 21:21:00",19.93
"2019-01-02 21:22:00",5953.39
"2019-01-02 21:23:00",12346.09
"2019-01-02 21:33:00",4137.29
"2019-01-02 21:34:00",3287.54
"2019-01-02 21:37:00",4403.14
"2019-01-02 21:40:00",10944.57
"2019-01-02 21:41:00",936.72
"2019-01-02 21:43:00",9569.12
"2019-01-02 21:45:00",7414.9
"2019-01-02 21:46:00",9419.36
"2019-01-02 21:48:00",7717.38
"2019-01-02 21:49:00",12256.34
"2019-01-02 21:53:00",11220.43
"2019-01-02 22:02:00",584
"2019-01-02 22:07:00",11225.78
"2019-01-02 22:10:00",9685.35
"2019-01-02 22:11:00",11340.33
"2019-01-02 22:17:00",11581.83
"2019-01-02 22:18:00",12619.09
"2019-01-02 22:20:00",11428.43
"2019-01-02 22:33:00",8231.07
"2019-01-02 22:35:00",11474.9
"2019-01-02 22:37:00",524.26
"2019-01-02 22:45:00",9748.64
"2019-01-02 22:47:00",7821.92
"2019-01-02 22:49:00",12581.62
"2019-01-02 22:55:00",12483.22
"2019-01-02 22:57:00",11521.42
"2019-01-02 23:06:00",11227.29
"2019-01-02 23:08:00",10618.37
"2019-01-02 23:10:00",826.72
"2019-01-02 23:11:00",12655.2
"2019-01-02 23:17:00",5072.81
"2019-01-02 23:18:00",11637.54
"2019-01-02 23:21:00",11496.89
"2019-01-02 23:28:00",12489.54
"2019-01-02 23:36:00",11808.94
"2019-01-03 04:33:00",17.56
"2019-01-03 04:34:00",37.62
"2019-01-03 05:17:00",28.8
"2019-01-03 06:08:00",18.5
"2019-01-03 07:48:00",16.98
"2019-01-03 08:01:00",11880.64
"2019-01-03 08:02:00",12357.18
"2019-01-03 08:04:00",12073.89
"2019-01-03 08:09:00",8658.33
"2019-01-03 08:12:00",12994.77
"2019-01-03 08:21:00",12428.52
"2019-01-03 08:23:00",12085.44
"2019-01-03 08:24:00",13020.24
"2019-01-03 08:26:00",13261.28
"2019-01-03 08:28:00",13366.76
"2019-01-03 08:29:00",10618.41
"2019-01-03 08:30:00",13093.91
"2019-01-03 08:32:00",5490.73
"2019-01-03 08:36:00",929.7
"2019-01-03 08:37:00",4399.19
"2019-01-03 08:48:00",13098.76
"2019-01-03 08:49:00",6205.8
"2019-01-03 08:52:00",11073.41
"2019-01-03 08:54:00",12170
"2019-01-03 08:59:00",5963.47
"2019-01-03 09:02:00",5584.42
"2019-01-03 09:03:00",9216.36
"2019-01-03 09:04:00",10907.13
"2019-01-03 09:06:00",12062.14
"2019-01-03 09:11:00",4860.4
"2019-01-03 09:14:00",13092.06
"2019-01-03 09:16:00",12935.05
"2019-01-03 09:17:00",11695.54
"2019-01-03 09:18:00",4986.05
"2019-01-03 09:19:00",11160.32
"2019-01-03 09:21:00",8575.47
"2019-01-03 09:36:00",4666.3
"2019-01-03 09:40:00",12387.71
"2019-01-03 09:41:00",11019.38
"2019-01-03 09:44:00",9509.1
"2019-01-03 09:49:00",11602.58
"2019-01-03 09:50:00",12207.67
"2019-01-03 09:51:00",12384.94
"2019-01-03 09:52:00",9820.04
"2019-01-03 09:56:00",11447.4
"2019-01-03 09:59:00",5939.38
"2019-01-03 09:60:00",13210.04
"2019-01-03 10:00:00",13197.77
"2019-01-03 10:04:00",11915.42
"2019-01-03 10:06:00",12972.57
"2019-01-03 10:08:00",12163.15
"2019-01-03 10:12:00",11026.11
"2019-01-03 10:13:00",11498.98
"2019-01-03 10:14:00",9466.42
"2019-01-03 10:18:00",8492.03
"2019-01-03 10:20:00",10904.76
"2019-01-03 10:22:00",12172.06
"2019-01-03 10:25:00",11721.16
"2019-01-03 10:31:00",13284.67
"2019-01-03 10:32:00",1406.82
"2019-01-03 10:34:00",12071.61
"2019-01-03 10:36:00",11556.36
"2019-01-03 10:39:00",4035.51
"2019-01-03 10:41:00",12875.87
"2019-01-03 10:43:00",13094.61
"2019-01-03 10:45:00",4778.64
"2019-01-03 10:46:00",11049.47
"2019-01-03 10:48:00",5892.64
"2019-01-03 10:51:00",13017.05
"2019-01-03 10:53:00",12461.82
"2019-01-03 10:54:00",10943.42
"2019-01-03 10:55:00",225.16
"2019-01-03 10:56:00",5286.4
"2019-01-03 10:57:00",1723.19
"2019-01-03 10:58:00",11112.99
"2019-01-03 10:59:00",13293.23
"2019-01-03 10:60:00",11829.35
"2019-01-03 11:00:00",8739.31
"2019-01-03 11:05:00",11928.92
"2019-01-03 11:07:00",12855.6
"2019-01-03 11:09:00",8733.8
"2019-01-03 11:15:00",1801.1
"2019-01-03 11:16:00",4375.89
"2019-01-03 11:17:00",12074.37
"2019-01-03 11:18:00",11620.96
"2019-01-03 11:19:00",4272.43
"2019-01-03 11:20:00",203.75
"2019-01-03 11:21:00",8413.47
"2019-01-03 11:22:00",9156.01
"2019-01-03 11:24:00",13034.86
"2019-01-03 11:25:00",10825.83
"2019-01-03 11:27:00",12750.94
"2019-01-03 11:29:00",11586.44
"2019-01-03 11:30:00",11530.9
"2019-01-03 11:31:00",12477.96
"2019-01-03 11:36:00",1534.54
"2019-01-03 11:37:00",13155.91
"2019-01-03 11:38:00",11860.65
"2019-01-03 11:43:00",5346.47
"2019-01-03 11:45:00",13046.45
"2019-01-03 11:46:00",580.44
"2019-01-03 11:47:00",9120.5
"2019-01-03 11:48:00",12992.22
"2019-01-03 11:51:00",12031.86
"2019-01-03 11:52:00",10217.8
"2019-01-03 11:53:00",3133.48
"2019-01-03 11:54:00",8219.53
"2019-01-03 11:57:00",11947.83
"2019-01-03 11:59:00",13257.01
"2019-01-03 12:03:00",13138.27
"2019-01-03 12:04:00",5214.61
"2019-01-03 12:06:00",11064.3
"2019-01-03 12:07:00",9909.01
"2019-01-03 12:12:00",11694.87
"2019-01-03 12:13:00",11912.02
"2019-01-03 12:14:00",13272.41
"2019-01-03 12:18:00",11007.29
"2019-01-03 12:19:00",13261.4
"2019-01-03 12:23:00",12135.88
"2019-01-03 12:24:00",13072.96
"2019-01-03 12:25:00",13060.1
"2019-01-03 12:27:00",12930.2
"2019-01-03 12:28:00",12235.14
"2019-01-03 12:29:00",12075.13
"2019-01-03 12:30:00",12738.41
"2019-01-03 12:31:00",11094.49
"2019-01-03 12:33:00",1601.25
"2019-01-03 12:36:00",934.19
"2019-01-03 12:37:00",12077.5
"2019-01-03 12:41:00",9579.24
"2019-01-03 12:42:00",10078.79
"2019-01-03 12:44:00",9586.58
"2019-01-03 12:45:00",5866.32
"2019-01-03 12:46:00",13226.53
"2019-01-03 12:47:00",12202.83
"2019-01-03 12:50:00",12787.89
"2019-01-03 12:51:00",13371.56
"2019-01-03 12:54:00",8932.7
"2019-01-03 12:56:00",7530.45
"2019-01-03 12:57:00",13118.02
"2019-01-03 13:02:00",4346.88
"2019-01-03 13:03:00",6565.87
"2019-01-03 13:06:00",12074.07
"2019-01-03 13:07:00",11638.52
"2019-01-03 13:10:00",10164.07
"2019-01-03 13:11:00",13175.44
"2019-01-03 13:12:00",5458.33
"2019-01-03 13:16:00",9305.92
"2019-01-03 13:17:00",13292.63
"2019-01-03 13:18:00",12348.69
"2019-01-03 13:19:00",12009.73
"2019-01-03 13:20:00",4879.31
"2019-01-03 13:26:00",11859.52
"2019-01-03 13:27:00",11210.64
"2019-01-03 13:28:00",13219.79
"2019-01-03 13:29:00",9864.85
"2019-01-03 13:30:00",13305.09
"2019-01-03 13:32:00",11790.47
"2019-01-03 13:36:00",11914
"2019-01-03 13:41:00",12016
"2019-01-03 13:43:00",12175.39
"2019-01-03 13:45:00",5520.96
"2019-01-03 13:46:00",11796.39
"2019-01-03 13:50:00",11104.7
"2019-01-03 13:51:00",12923.14
"2019-01-03 13:52:00",5052.44
"2019-01-03 13:55:00",12817.69
"2019-01-03 13:57:00",6390.69
"2019-01-03 13:58:00",6340.52
"2019-01-03 13:59:00",907.51
"2019-01-03 13:60:00",11996.37
"2019-01-03 14:02:00",9681.17
"2019-01-03 14:03:00",5059.17
"2019-01-03 14:06:00",12112.06
"2019-01-03 14:07:00",8545.84
"2019-01-03 14:14:00",5161.42
"2019-01-03 14:15:00",12885.61
"2019-01-03 14:18:00",10134.47
"2019-01-03 14:22:00",13003.6
